ObservationDate,Country_Region,Province_State,Confirmed,Deaths,Recovered,Active
2020-07-26,Mexico,Tlaxcala,4215,613,3068,534
2020-07-26,Brazil,Tocantins,21767,346,13312,8109
2020-07-26,Colombia,Tolima,2049,38,1224,787
2020-07-26,Peru,Tumbes,3937,208,0,3729
2020-07-26,Peru,Ucayali,9381,226,0,9155
2020-07-26,Chile,Unknown,46,1,45,0
2020-07-26,Peru,Unknown,0,0,267850,-267850
2020-07-26,Colombia,Valle del Cauca,20875,812,11243,8820
2020-07-26,Chile,Valparaiso,16863,464,14868,1531
2020-07-26,Colombia,Vaupes,61,1,41,19
2020-07-26,Mexico,Veracruz,18974,2512,13605,2857
2020-07-26,Colombia,Vichada,2,0,1,1
2020-07-26,Mexico,Yucatan,8626,812,6206,1608
2020-07-26,Mexico,Zacatecas,2352,201,1487,664
2020-07-26,Antigua and Barbuda,NA,82,3,60,19
2020-07-26,Argentina,NA,162526,2939,70518,89069
2020-07-26,Bahamas,NA,342,11,91,240
2020-07-26,Barbados,NA,110,7,94,9
2020-07-26,Belize,NA,48,2,26,20
2020-07-26,Bolivia,NA,69429,2583,21169,45677
2020-07-26,Costa Rica,NA,15229,104,3736,11389
2020-07-26,Cuba,NA,2495,87,2349,59
2020-07-26,Dominica,NA,18,0,18,0
2020-07-26,Dominican Republic,NA,62908,1063,28603,33242
2020-07-26,Ecuador,NA,80694,5515,34896,40283
2020-07-26,El Salvador,NA,14630,400,7648,6582
2020-07-26,Grenada,NA,23,0,23,0
2020-07-26,Guatemala,NA,45053,1734,31612,11707
2020-07-26,Guyana,NA,370,20,181,169
2020-07-26,Haiti,NA,7315,157,4365,2793
2020-07-26,Honduras,NA,39276,1116,4922,33238
2020-07-26,Jamaica,NA,842,10,714,118
2020-07-26,Nicaragua,NA,3439,108,2492,839
2020-07-26,Panama,NA,60296,1294,34131,24871
2020-07-26,Paraguay,NA,4444,41,2794,1609
2020-07-26,Saint Kitts and Nevis,NA,17,0,15,2
2020-07-26,Saint Lucia,NA,24,0,22,2
2020-07-26,Saint Vincent and the Grenadines,NA,52,0,39,13
2020-07-26,Suriname,NA,1439,23,890,526
2020-07-26,Trinidad and Tobago,NA,147,8,128,11
2020-07-26,Uruguay,NA,1192,34,948,210
2020-07-26,Venezuela,NA,15463,142,9746,5575
2020-07-16,Colombia,Unknown,0,0,0,0
2020-07-27,Brazil,Acre,18783,493,10681,7609
2020-07-27,Mexico,Aguascalientes,3777,243,3122,412
2020-07-27,Brazil,Alagoas,56204,1514,48542,6148
2020-07-27,Brazil,Amapa,35364,556,23927,10881
2020-07-27,Brazil,Amazonas,97079,3224,81113,12742
2020-07-27,Colombia,Amazonas,2506,101,2309,96
2020-07-27,Peru,Amazonas,4997,123,0,4874
2020-07-27,Peru,Ancash,11332,810,0,10522
2020-07-27,Colombia,Antioquia,26117,363,7378,18376
2020-07-27,Chile,Antofagasta,14244,332,12681,1231
2020-07-27,Peru,Apurimac,826,36,0,790
2020-07-27,Colombia,Arauca,181,1,124,56
2020-07-27,Chile,Araucania,3947,77,3632,238
2020-07-27,Peru,Arequipa,12699,696,0,12003
2020-07-27,Chile,Arica y Parinacota,3939,51,2958,930
2020-07-27,Chile,Atacama,2353,12,1793,548
2020-07-27,Colombia,Atlantico,49037,2413,33900,12724
2020-07-27,Peru,Ayacucho,3366,72,0,3294
2020-07-27,Chile,Aysen,75,1,63,11
2020-07-27,Brazil,Bahia,149109,3227,132944,12938
2020-07-27,Mexico,Baja California,13056,2537,9748,771
2020-07-27,Mexico,Baja California Sur,3908,147,2901,860
2020-07-27,Chile,Biobio,10697,106,9093,1498
2020-07-27,Colombia,Bolivar,16883,551,12090,4242
2020-07-27,Colombia,Boyaca,820,26,430,364
2020-07-27,Peru,Cajamarca,5140,196,0,4944
2020-07-27,Colombia,Caldas,723,9,273,441
2020-07-27,Peru,Callao,20679,1012,0,19667
2020-07-27,Mexico,Campeche,4261,442,3394,425
2020-07-27,Colombia,Capital District,86857,2307,37916,46634
2020-07-27,Colombia,Caqueta,678,12,97,569
2020-07-27,Colombia,Casanare,252,4,111,137
2020-07-27,Colombia,Cauca,1624,52,637,935
2020-07-27,Brazil,Ceara,162429,7509,136415,18505
2020-07-27,Colombia,Cesar,2636,52,1398,1186
2020-07-27,Mexico,Chiapas,5672,872,4635,165
2020-07-27,Mexico,Chihuahua,4859,852,3557,450
2020-07-27,Colombia,Choco,2861,95,1925,841
2020-07-27,Mexico,Ciudad de Mexico,69298,8731,54274,6293
2020-07-27,Mexico,Coahuila,11487,582,8678,2227
2020-07-27,Mexico,Colima,1605,183,901,521
2020-07-27,Chile,Coquimbo,5811,63,4743,1005
2020-07-27,Colombia,Cordoba,4504,488,1289,2727
2020-07-27,Colombia,Cundinamarca,7241,187,3725,3329
2020-07-27,Peru,Cusco,3808,73,0,3735
2020-07-27,Brazil,Distrito Federal,98480,1339,81786,15355
2020-07-27,Mexico,Durango,3800,264,2913,623
2020-07-27,Brazil,Espirito Santo,78037,2436,60040,15561
2020-07-27,Brazil,Goias,57985,1400,52262,4323
2020-07-27,Colombia,Guainia,14,1,13,0
2020-07-27,Mexico,Guanajuato,18463,863,14475,3125
2020-07-27,Colombia,Guaviare,80,0,47,33
2020-07-27,Mexico,Guerrero,10074,1330,7477,1267
2020-07-27,Mexico,Hidalgo,6308,984,4419,905
2020-07-27,Peru,Huancavelica,1495,37,0,1458
2020-07-27,Peru,Huanuco,5718,191,0,5527
2020-07-27,Colombia,Huila,721,18,391,312
2020-07-27,Peru,Ica,10927,788,0,10139
2020-07-27,Mexico,Jalisco,12235,1429,9053,1753
2020-07-27,Peru,Junin,6947,384,0,6563
2020-07-27,Colombia,La Guajira,1888,105,894,889
2020-07-27,Peru,La Libertad,14377,1294,0,13083
2020-07-27,Peru,Lambayeque,16604,1207,0,15397
2020-07-27,Peru,Lima,206714,8699,0,198015
2020-07-27,Peru,Loreto,10721,544,0,10177
2020-07-27,Chile,Los Lagos,3524,34,2693,797
2020-07-27,Chile,Los Rios,882,13,793,76
2020-07-27,Peru,Madre de Dios,2994,96,0,2898
2020-07-27,Chile,Magallanes,1657,28,1564,65
2020-07-27,Colombia,Magdalena,5397,320,2746,2331
2020-07-27,Brazil,Maranhao,114585,2943,102872,8770
2020-07-27,Brazil,Mato Grosso,44838,1625,26185,17028
2020-07-27,Brazil,Mato Grosso do Sul,21802,319,15827,5656
2020-07-27,Chile,Maule,8673,160,7489,1024
2020-07-27,Colombia,Meta,2313,30,1555,728
2020-07-27,Chile,Metropolitana,253028,7400,237823,7805
2020-07-27,Mexico,Mexico,50113,6145,39646,4322
2020-07-27,Mexico,Michoacan,9093,685,7443,965
2020-07-27,Brazil,Minas Gerais,113718,2461,84335,26922
2020-07-27,Peru,Moquegua,2517,57,0,2460
2020-07-27,Mexico,Morelos,3875,819,2802,254
2020-07-27,Colombia,Narino,7090,210,3840,3040
2020-07-27,Mexico,Nayarit,3219,347,2286,586
2020-07-27,Colombia,Norte de Santander,1785,70,422,1293
2020-07-27,Chile,Nuble,3436,60,3066,310
2020-07-27,Mexico,Nuevo Leon,15513,927,10982,3604
2020-07-27,Chile,OHiggins,10289,220,9061,1008
2020-07-27,Mexico,Oaxaca,9928,862,8192,874
2020-07-27,Brazil,Para,148823,5729,136109,6985
2020-07-27,Brazil,Paraiba,76693,1727,30899,44067
2020-07-27,Brazil,Parana,68001,1703,29696,36602
2020-07-27,Peru,Pasco,1705,42,0,1663
2020-07-27,Brazil,Pernambuco,89132,6376,65688,17068
2020-07-27,Brazil,Piaui,46584,1259,45481,-156
2020-07-27,Peru,Piura,20498,1246,0,19252
2020-07-27,Mexico,Puebla,18831,2249,14657,1925
2020-07-27,Peru,Puno,1862,68,0,1794
2020-07-27,Colombia,Putumayo,759,24,43,692
2020-07-27,Mexico,Queretaro,3370,456,2519,395
2020-07-27,Colombia,Quindio,267,6,195,66
2020-07-27,Mexico,Quintana Roo,7219,923,5163,1133
2020-07-27,Brazil,Rio Grande do Norte,47291,1697,22901,22693
2020-07-27,Brazil,Rio Grande do Sul,60044,1611,51304,7129
2020-07-27,Brazil,Rio de Janeiro,157834,12876,135552,9406
2020-07-27,Colombia,Risaralda,1349,25,657,667
2020-07-27,Brazil,Rondonia,36148,830,25026,10292
2020-07-27,Brazil,Roraima,29902,474,8873,20555
2020-07-27,Colombia,San Andres y Providencia,35,0,28,7
2020-07-27,Mexico,San Luis Potosi,7924,406,4883,2635
2020-07-27,Peru,San Martin,7841,280,0,7561
2020-07-27,Brazil,Santa Catarina,70138,924,59618,9596
2020-07-27,Colombia,Santander,2797,68,1058,1671
2020-07-27,Brazil,Sao Paulo,487654,21676,337434,128544
2020-07-27,Brazil,Sergipe,53612,1340,27819,24453
2020-07-27,Mexico,Sinaloa,12338,2048,9550,740
2020-07-27,Mexico,Sonora,16617,1759,13907,951
2020-07-27,Colombia,Sucre,5440,346,2286,2808
2020-07-27,Mexico,Tabasco,19981,1863,15893,2225
2020-07-27,Peru,Tacna,2406,29,0,2377
2020-07-27,Mexico,Tamaulipas,13712,901,10973,1838
2020-07-27,Chile,Tarapaca,8308,159,7450,699
2020-07-27,Mexico,Tlaxcala,4283,621,3177,485
2020-07-27,Brazil,Tocantins,22106,350,13312,8444
2020-07-27,Colombia,Tolima,2173,37,1276,860
2020-07-27,Peru,Tumbes,4019,209,0,3810
2020-07-27,Peru,Ucayali,9525,229,0,9296
2020-07-27,Chile,Unknown,46,1,45,0
2020-07-27,Peru,Unknown,0,0,272547,-272547
2020-07-27,Colombia,Valle del Cauca,22010,855,12058,9097
2020-07-27,Chile,Valparaiso,17014,470,15007,1537
2020-07-27,Colombia,Vaupes,61,1,49,11
2020-07-27,Mexico,Veracruz,19535,2525,14271,2739
2020-07-27,Colombia,Vichada,2,0,1,1
2020-07-27,Mexico,Yucatan,8753,825,6369,1559
2020-07-27,Mexico,Zacatecas,2382,202,1550,630
2020-07-27,Antigua and Barbuda,NA,86,3,65,18
2020-07-27,Argentina,NA,167416,3059,72575,91782
2020-07-27,Bahamas,NA,382,11,91,280
2020-07-27,Barbados,NA,110,7,94,9
2020-07-27,Belize,NA,48,2,26,20
2020-07-27,Bolivia,NA,71181,2647,21478,47056
2020-07-27,Costa Rica,NA,15841,115,3824,11902
2020-07-27,Cuba,NA,2532,87,2351,94
2020-07-27,Dominica,NA,18,0,18,0
2020-07-27,Dominican Republic,NA,64156,1083,30204,32869
2020-07-27,Ecuador,NA,81161,5532,34896,40733
2020-07-27,El Salvador,NA,15035,408,7778,6849
2020-07-27,Grenada,NA,23,0,23,0
2020-07-27,Guatemala,NA,45309,1761,32455,11093
2020-07-27,Guyana,NA,389,20,181,188
2020-07-27,Haiti,NA,7340,158,4365,2817
2020-07-27,Honduras,NA,39741,1166,5039,33536
2020-07-27,Jamaica,NA,853,10,714,129
2020-07-27,Nicaragua,NA,3439,108,2492,839
2020-07-27,Panama,NA,61442,1322,35086,25034
2020-07-27,Paraguay,NA,4548,43,2905,1600
2020-07-27,Saint Kitts and Nevis,NA,17,0,15,2
2020-07-27,Saint Lucia,NA,24,0,22,2
2020-07-27,Saint Vincent and the Grenadines,NA,52,0,39,13
2020-07-27,Suriname,NA,1483,24,925,534
2020-07-27,Trinidad and Tobago,NA,148,8,128,12
2020-07-27,Uruguay,NA,1202,35,951,216
2020-07-27,Venezuela,NA,15988,146,9959,5883
2020-07-16,Colombia,Unknown,0,0,0,0
2020-07-28,Brazil,Acre,19132,500,10681,7951
2020-07-28,Mexico,Aguascalientes,3883,247,3214,422
2020-07-28,Brazil,Alagoas,57142,1527,49440,6175
2020-07-28,Brazil,Amapa,35697,558,23927,11212
2020-07-28,Brazil,Amazonas,98118,3236,81631,13251
2020-07-28,Colombia,Amazonas,2507,102,2313,92
2020-07-28,Peru,Amazonas,5098,123,0,4975
2020-07-28,Peru,Ancash,11536,813,0,10723
2020-07-28,Colombia,Antioquia,27226,394,7983,18849
2020-07-28,Chile,Antofagasta,14371,334,12844,1193
2020-07-28,Peru,Apurimac,840,36,0,804
2020-07-28,Colombia,Arauca,183,1,133,49
2020-07-28,Chile,Araucania,3978,77,3655,246
2020-07-28,Peru,Arequipa,12859,711,0,12148
2020-07-28,Chile,Arica y Parinacota,4060,51,3075,934
2020-07-28,Chile,Atacama,2401,12,1838,551
2020-07-28,Colombia,Atlantico,50212,2436,34602,13174
2020-07-28,Peru,Ayacucho,3462,74,0,3388
2020-07-28,Chile,Aysen,75,1,64,10
2020-07-28,Brazil,Bahia,153313,3270,136511,13532
2020-07-28,Mexico,Baja California,13150,2564,9790,796
2020-07-28,Mexico,Baja California Sur,3980,154,2941,885
2020-07-28,Chile,Biobio,10836,107,9264,1465
2020-07-28,Colombia,Bolivar,17363,555,12333,4475
2020-07-28,Colombia,Boyaca,844,26,436,382
2020-07-28,Peru,Cajamarca,5307,199,0,5108
2020-07-28,Colombia,Caldas,734,9,276,449
2020-07-28,Peru,Callao,20841,1017,0,19824
2020-07-28,Mexico,Campeche,4267,457,3408,402
2020-07-28,Colombia,Capital District,91408,2392,40090,48926
2020-07-28,Colombia,Caqueta,742,15,116,611
2020-07-28,Colombia,Casanare,268,4,112,152
2020-07-28,Colombia,Cauca,1696,54,684,958
2020-07-28,Brazil,Ceara,165550,7613,138765,19172
2020-07-28,Colombia,Cesar,2798,53,1440,1305
2020-07-28,Mexico,Chiapas,5692,887,4640,165
2020-07-28,Mexico,Chihuahua,5019,865,3595,559
2020-07-28,Colombia,Choco,2916,95,1969,852
2020-07-28,Mexico,Ciudad de Mexico,70612,8789,55117,6706
2020-07-28,Mexico,Coahuila,11842,594,8932,2316
2020-07-28,Mexico,Colima,1649,194,925,530
2020-07-28,Chile,Coquimbo,5913,63,4853,997
2020-07-28,Colombia,Cordoba,4841,548,1428,2865
2020-07-28,Colombia,Cundinamarca,7458,195,3896,3367
2020-07-28,Peru,Cusco,3923,75,0,3848
2020-07-28,Brazil,Distrito Federal,100726,1391,83345,15990
2020-07-28,Mexico,Durango,3840,266,2924,650
2020-07-28,Brazil,Espirito Santo,79464,2463,62870,14131
2020-07-28,Brazil,Goias,60637,1473,53855,5309
2020-07-28,Colombia,Guainia,15,1,13,1
2020-07-28,Mexico,Guanajuato,19110,915,14612,3583
2020-07-28,Colombia,Guaviare,85,0,48,37
2020-07-28,Mexico,Guerrero,10302,1353,7553,1396
2020-07-28,Mexico,Hidalgo,6467,1003,4511,953
2020-07-28,Peru,Huancavelica,1513,37,0,1476
2020-07-28,Peru,Huanuco,5756,191,0,5565
2020-07-28,Colombia,Huila,746,18,395,333
2020-07-28,Peru,Ica,11092,798,0,10294
2020-07-28,Mexico,Jalisco,12471,1465,9208,1798
2020-07-28,Peru,Junin,7105,390,0,6715
2020-07-28,Colombia,La Guajira,1967,106,943,918
2020-07-28,Peru,La Libertad,14550,1320,0,13230
2020-07-28,Peru,Lambayeque,16815,1211,0,15604
2020-07-28,Peru,Lima,209209,8785,0,200424
2020-07-28,Peru,Loreto,10812,544,0,10268
2020-07-28,Chile,Los Lagos,3635,34,2766,835
2020-07-28,Chile,Los Rios,887,13,812,62
2020-07-28,Peru,Madre de Dios,3089,96,0,2993
2020-07-28,Chile,Magallanes,1683,28,1568,87
2020-07-28,Colombia,Magdalena,5645,327,2966,2352
2020-07-28,Brazil,Maranhao,115988,2959,102872,10157
2020-07-28,Brazil,Mato Grosso,46545,1669,26185,18691
2020-07-28,Brazil,Mato Grosso do Sul,22443,328,15827,6288
2020-07-28,Chile,Maule,8718,164,7623,931
2020-07-28,Colombia,Meta,2380,30,1609,741
2020-07-28,Chile,Metropolitana,253688,7444,238880,7364
2020-07-28,Mexico,Mexico,50911,6222,40069,4620
2020-07-28,Mexico,Michoacan,9195,695,7492,1008
2020-07-28,Brazil,Minas Gerais,116645,2551,86794,27300
2020-07-28,Peru,Moquegua,2627,59,0,2568
2020-07-28,Mexico,Morelos,3926,828,2826,272
2020-07-28,Colombia,Narino,7256,220,3984,3052
2020-07-28,Mexico,Nayarit,3294,356,2351,587
2020-07-28,Colombia,Norte de Santander,1846,80,467,1299
2020-07-28,Chile,Nuble,3449,60,3095,294
2020-07-28,Mexico,Nuevo Leon,15653,966,11285,3402
2020-07-28,Chile,OHiggins,10328,220,9192,916
2020-07-28,Mexico,Oaxaca,10061,894,8327,840
2020-07-28,Brazil,Para,150185,5716,136109,8360
2020-07-28,Brazil,Paraiba,78175,1745,30899,45531
2020-07-28,Brazil,Parana,69392,1743,31841,35808
2020-07-28,Peru,Pasco,1751,43,0,1708
2020-07-28,Brazil,Pernambuco,89678,6421,65688,17569
2020-07-28,Brazil,Piaui,47551,1278,45481,792
2020-07-28,Peru,Piura,20687,1249,0,19438
2020-07-28,Mexico,Puebla,19017,2294,14703,2020
2020-07-28,Peru,Puno,1932,70,0,1862
2020-07-28,Colombia,Putumayo,762,27,56,679
2020-07-28,Mexico,Queretaro,3412,464,2547,401
2020-07-28,Colombia,Quindio,266,7,197,62
2020-07-28,Mexico,Quintana Roo,7271,939,5184,1148
2020-07-28,Brazil,Rio Grande do Norte,48374,1714,22901,23759
2020-07-28,Brazil,Rio Grande do Sul,62347,1680,53324,7343
2020-07-28,Brazil,Rio de Janeiro,159639,13033,136941,9665
2020-07-28,Colombia,Risaralda,1437,26,667,744
2020-07-28,Brazil,Rondonia,36849,840,25026,10983
2020-07-28,Brazil,Roraima,30316,479,8824,21013
2020-07-28,Colombia,San Andres y Providencia,36,0,28,8
2020-07-28,Mexico,San Luis Potosi,8294,420,5183,2691
2020-07-28,Peru,San Martin,8036,301,0,7735
2020-07-28,Brazil,Santa Catarina,73771,960,59618,13193
2020-07-28,Colombia,Santander,3050,69,1108,1873
2020-07-28,Brazil,Sao Paulo,487654,21676,337434,128544
2020-07-28,Brazil,Sergipe,55009,1359,27819,25831
2020-07-28,Mexico,Sinaloa,12441,2077,9621,743
2020-07-28,Mexico,Sonora,16893,1820,14043,1030
2020-07-28,Colombia,Sucre,5663,351,2476,2836
2020-07-28,Mexico,Tabasco,20296,1885,16240,2171
2020-07-28,Peru,Tacna,2509,30,0,2479
2020-07-28,Mexico,Tamaulipas,14030,936,11164,1930
2020-07-28,Chile,Tarapaca,8585,160,7524,901
2020-07-28,Mexico,Tlaxcala,4347,646,3123,578
2020-07-28,Brazil,Tocantins,22851,357,14141,8353
2020-07-28,Colombia,Tolima,2241,44,1304,893
2020-07-28,Peru,Tumbes,4058,209,0,3849
2020-07-28,Peru,Ucayali,9598,231,0,9367
2020-07-28,Chile,Unknown,47,1,45,1
2020-07-28,Peru,Unknown,0,0,276452,-276452
2020-07-28,Colombia,Valle del Cauca,22731,888,12568,9275
2020-07-28,Chile,Valparaiso,17146,471,15234,1441
2020-07-28,Colombia,Vaupes,61,1,49,11
2020-07-28,Mexico,Veracruz,20009,2625,14592,2792
2020-07-28,Colombia,Vichada,2,0,1,1
2020-07-28,Mexico,Yucatan,8941,838,6470,1633
2020-07-28,Mexico,Zacatecas,2422,218,1552,652
2020-07-28,Antigua and Barbuda,NA,86,3,65,18
2020-07-28,Argentina,NA,173355,3179,75083,95093
2020-07-28,Bahamas,NA,447,11,91,345
2020-07-28,Barbados,NA,110,7,94,9
2020-07-28,Belize,NA,48,2,27,19
2020-07-28,Bolivia,NA,72327,2720,21971,47636
2020-07-28,Costa Rica,NA,16344,125,3920,12299
2020-07-28,Cuba,NA,2555,87,2352,116
2020-07-28,Dominica,NA,18,0,18,0
2020-07-28,Dominican Republic,NA,64690,1101,32014,31575
2020-07-28,Ecuador,NA,82279,5584,35283,41412
2020-07-28,El Salvador,NA,15446,417,7903,7126
2020-07-28,Grenada,NA,23,0,23,0
2020-07-28,Guatemala,NA,46451,1782,33494,11175
2020-07-28,Guyana,NA,396,20,181,195
2020-07-28,Haiti,NA,7340,158,4365,2817
2020-07-28,Honduras,NA,40460,1214,5103,34143
2020-07-28,Jamaica,NA,855,10,724,121
2020-07-28,Nicaragua,NA,3672,116,2492,1064
2020-07-28,Panama,NA,62223,1349,36181,24693
2020-07-28,Paraguay,NA,4674,45,3039,1590
2020-07-28,Saint Kitts and Nevis,NA,17,0,15,2
2020-07-28,Saint Lucia,NA,24,0,22,2
2020-07-28,Saint Vincent and the Grenadines,NA,52,0,39,13
2020-07-28,Suriname,NA,1510,24,965,521
2020-07-28,Trinidad and Tobago,NA,153,8,128,17
2020-07-28,Uruguay,NA,1218,35,958,225
2020-07-28,Venezuela,NA,16571,151,10195,6225
2020-07-16,Colombia,Unknown,0,0,0,0
2020-07-29,Brazil,Acre,19366,510,13724,5132
2020-07-29,Mexico,Aguascalientes,3927,247,3260,420
2020-07-29,Brazil,Alagoas,58124,1540,50355,6229
2020-07-29,Brazil,Amapa,35973,559,24398,11016
2020-07-29,Brazil,Amazonas,99093,3246,82512,13335
2020-07-29,Colombia,Amazonas,2508,102,2315,91
2020-07-29,Peru,Amazonas,5298,123,0,5175
2020-07-29,Peru,Ancash,11670,818,0,10852
2020-07-29,Colombia,Antioquia,28845,429,8721,19695
2020-07-29,Chile,Antofagasta,14510,335,13013,1162
2020-07-29,Peru,Apurimac,858,37,0,821
2020-07-29,Colombia,Arauca,200,1,133,66
2020-07-29,Chile,Araucania,4023,77,3678,268
2020-07-29,Peru,Arequipa,13206,718,0,12488
2020-07-29,Chile,Arica y Parinacota,4159,51,3160,948
2020-07-29,Chile,Atacama,2463,12,1873,578
2020-07-29,Colombia,Atlantico,50732,2475,35585,12672
2020-07-29,Peru,Ayacucho,3611,74,0,3537
2020-07-29,Chile,Aysen,77,1,70,6
2020-07-29,Brazil,Bahia,157334,3321,140136,13877
2020-07-29,Mexico,Baja California,13223,2572,9918,733
2020-07-29,Mexico,Baja California Sur,4051,157,2981,913
2020-07-29,Chile,Biobio,10980,111,9415,1454
2020-07-29,Colombia,Bolivar,17621,571,12690,4360
2020-07-29,Colombia,Boyaca,929,27,457,445
2020-07-29,Peru,Cajamarca,5560,201,0,5359
2020-07-29,Colombia,Caldas,793,10,283,500
2020-07-29,Peru,Callao,20898,1020,0,19878
2020-07-29,Mexico,Campeche,4376,463,3550,363
2020-07-29,Colombia,Capital District,95199,2517,42179,50503
2020-07-29,Colombia,Caqueta,816,16,128,672
2020-07-29,Colombia,Casanare,277,4,113,160
2020-07-29,Colombia,Cauca,1746,57,736,953
2020-07-29,Brazil,Ceara,169072,7643,141449,19980
2020-07-29,Colombia,Cesar,2886,61,1482,1343
2020-07-29,Mexico,Chiapas,5710,890,4660,160
2020-07-29,Mexico,Chihuahua,5061,872,3675,514
2020-07-29,Colombia,Choco,2931,100,2046,785
2020-07-29,Mexico,Ciudad de Mexico,71296,8828,56202,6266
2020-07-29,Mexico,Coahuila,12090,595,9268,2227
2020-07-29,Mexico,Colima,1682,195,963,524
2020-07-29,Chile,Coquimbo,6056,63,4994,999
2020-07-29,Colombia,Cordoba,5032,600,1595,2837
2020-07-29,Colombia,Cundinamarca,7720,198,4076,3446
2020-07-29,Peru,Cusco,4034,80,0,3954
2020-07-29,Brazil,Distrito Federal,102342,1419,85179,15744
2020-07-29,Mexico,Durango,3869,272,3001,596
2020-07-29,Brazil,Espirito Santo,80569,2486,64239,13844
2020-07-29,Brazil,Goias,63658,1554,56302,5802
2020-07-29,Colombia,Guainia,14,1,13,0
2020-07-29,Mexico,Guanajuato,19648,923,15081,3644
2020-07-29,Colombia,Guaviare,85,0,48,37
2020-07-29,Mexico,Guerrero,10398,1361,7627,1410
2020-07-29,Mexico,Hidalgo,6544,1008,4611,925
2020-07-29,Peru,Huancavelica,1551,37,0,1514
2020-07-29,Peru,Huanuco,5969,191,0,5778
2020-07-29,Colombia,Huila,778,20,413,345
2020-07-29,Peru,Ica,11541,804,0,10737
2020-07-29,Mexico,Jalisco,12568,1478,9473,1617
2020-07-29,Peru,Junin,7276,402,0,6874
2020-07-29,Colombia,La Guajira,2020,112,1008,900
2020-07-29,Peru,La Libertad,14722,1327,0,13395
2020-07-29,Peru,Lambayeque,16954,1215,0,15739
2020-07-29,Peru,Lima,211164,8892,0,202272
2020-07-29,Peru,Loreto,11081,545,0,10536
2020-07-29,Chile,Los Lagos,3702,34,2846,822
2020-07-29,Chile,Los Rios,891,13,824,54
2020-07-29,Peru,Madre de Dios,3170,97,0,3073
2020-07-29,Chile,Magallanes,1687,28,1570,89
2020-07-29,Colombia,Magdalena,5806,338,3154,2314
2020-07-29,Brazil,Maranhao,117694,2978,105671,9045
2020-07-29,Brazil,Mato Grosso,48317,1702,27643,18972
2020-07-29,Brazil,Mato Grosso do Sul,23411,342,15827,7242
2020-07-29,Chile,Maule,8830,164,7725,941
2020-07-29,Colombia,Meta,2469,30,1669,770
2020-07-29,Chile,Metropolitana,254354,7477,239876,7001
2020-07-29,Mexico,Mexico,51555,6264,40536,4755
2020-07-29,Mexico,Michoacan,9329,710,7564,1055
2020-07-29,Brazil,Minas Gerais,119394,2608,89795,26991
2020-07-29,Peru,Moquegua,2752,80,0,2672
2020-07-29,Mexico,Morelos,3951,835,2828,288
2020-07-29,Colombia,Narino,7494,235,4118,3141
2020-07-29,Mexico,Nayarit,3329,371,2415,543
2020-07-29,Colombia,Norte de Santander,2031,87,514,1430
2020-07-29,Chile,Nuble,3479,60,3147,272
2020-07-29,Mexico,Nuevo Leon,16056,982,12010,3064
2020-07-29,Chile,OHiggins,10415,220,9314,881
2020-07-29,Mexico,Oaxaca,10158,899,8400,859
2020-07-29,Brazil,Para,151849,5694,138373,7782
2020-07-29,Brazil,Paraiba,79898,1766,32324,45808
2020-07-29,Brazil,Parana,70920,1814,36660,32446
2020-07-29,Peru,Pasco,1826,43,0,1783
2020-07-29,Brazil,Pernambuco,91536,6484,67929,17123
2020-07-29,Brazil,Piaui,48962,1292,46880,790
2020-07-29,Peru,Piura,20802,1251,0,19551
2020-07-29,Mexico,Puebla,19232,2336,14880,2016
2020-07-29,Peru,Puno,2039,72,0,1967
2020-07-29,Colombia,Putumayo,777,28,73,676
2020-07-29,Mexico,Queretaro,3457,463,2592,402
2020-07-29,Colombia,Quindio,303,8,203,92
2020-07-29,Mexico,Quintana Roo,7406,956,5299,1151
2020-07-29,Brazil,Rio Grande do Norte,49051,1735,22901,24415
2020-07-29,Brazil,Rio Grande do Sul,64496,1750,54960,7786
2020-07-29,Brazil,Rio de Janeiro,161647,13198,138498,9951
2020-07-29,Colombia,Risaralda,1511,26,689,796
2020-07-29,Brazil,Rondonia,37634,855,25730,11049
2020-07-29,Brazil,Roraima,30996,493,8862,21641
2020-07-29,Colombia,San Andres y Providencia,38,0,29,9
2020-07-29,Mexico,San Luis Potosi,8655,429,5661,2565
2020-07-29,Peru,San Martin,8258,319,0,7939
2020-07-29,Brazil,Santa Catarina,77001,1002,64836,11163
2020-07-29,Colombia,Santander,3289,79,1169,2041
2020-07-29,Brazil,Sao Paulo,514197,22389,344501,147307
2020-07-29,Brazil,Sergipe,56214,1390,28694,26130
2020-07-29,Mexico,Sinaloa,12463,2103,9607,753
2020-07-29,Mexico,Sonora,17259,1879,14424,956
2020-07-29,Colombia,Sucre,5742,356,2722,2664
2020-07-29,Mexico,Tabasco,20615,1928,16487,2200
2020-07-29,Peru,Tacna,2616,30,0,2586
2020-07-29,Mexico,Tamaulipas,14365,953,11431,1981
2020-07-29,Chile,Tarapaca,8648,160,7598,890
2020-07-29,Mexico,Tlaxcala,4352,654,3192,506
